candidate_id,fuente,sku_semilla,caja_grosor_mm,L_int,W_int,H_int,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto,cajas_L,cajas_W,cajas_H,capacidad_pallet,carga_maxima_kg
t3_0_c03351,par_factible,BR0104|BR0118,3.0,393.8614078986938,304.1190478644021,213.76956347559545,399.8614078986938,310.1190478644021,219.76956347559545,2,3,8,48,144.74627028809294
t3_0_c03352,par_factible,BR0104|BR0119,3.0,392.1238090867781,292.65499038332973,193.3616077044305,398.1238090867781,298.65499038332973,199.3616077044305,2,4,9,72,142.05480111521055
t3_0_c03353,par_factible,BR0104|BR0120,3.0,389.69532698909705,292.48669140174786,209.5454814802511,395.69532698909705,298.48669140174786,215.5454814802511,2,4,8,64,141.52538601240465
t3_0_c03354,par_factible,BR0104|BR0125,3.0,392.0749995051682,292.48808971953787,193.4960298425999,398.0749995051682,298.48808971953787,199.4960298425999,2,4,9,72,142.01082349127546
t3_0_c03355,par_factible,BR0104|BR0132,3.0,402.1281244629198,260.1384914309305,212.77566195353936,408.1281244629198,266.1384914309305,218.77566195353936,1,4,8,32,137.46516124237516
t3_0_c03356,par_factible,BR0104|BR0144,3.0,386.8063756411124,286.9260254878509,207.5905590618528,392.8063756411124,292.9260254878509,213.5905590618528,2,4,8,64,139.80273213638395
t3_0_c03357,par_factible,BR0104|BR0145,3.0,389.9495690969179,300.18180457458584,189.56431521913584,395.9495690969179,306.18180457458584,195.56431521913584,2,3,9,54,143.14604967818627
t3_0_c03358,par_factible,BR0104|BR0146,3.0,410.33186940003577,293.8560150364388,184.0261589851796,416.33186940003577,299.8560150364388,190.0261589851796,1,4,9,36,146.01180110835364
t3_0_c03359,par_factible,BR0104|BR0147,3.0,393.81048549599535,291.9147680032968,208.0149959924865,399.81048549599535,297.9147680032968,214.0149959924865,2,4,8,64,142.24775810383122
t3_0_c03360,par_factible,BR0104|BR0149,3.0,393.9976792100838,304.2529852331984,185.10616508339788,399.9976792100838,310.2529852331984,191.10616508339788,2,3,9,54,144.80135870403305
t3_0_c03361,par_factible,BR0104|BR0151,3.0,391.9137359167344,302.15762462158403,213.4837276473624,397.9137359167344,308.15762462158403,219.4837276473624,2,3,8,48,143.94930897825046
t3_0_c03362,par_factible,BR0104|BR0152,3.0,387.2733888435265,286.94349536074765,202.6606657926393,393.2733888435265,292.94349536074765,208.6606657926393,2,4,8,64,139.90150544429645
t3_0_c03363,par_factible,BR0104|BR0153,3.0,393.86896820400233,304.12356953632303,213.8156442822572,399.86896820400233,310.12356953632303,219.8156442822572,2,3,8,48,144.74873348426613
t3_0_c03364,par_factible,BR0104|BR0162,3.0,393.3528454604663,293.4917198040119,213.68494424849777,399.3528454604663,299.4917198040119,219.68494424849777,2,4,8,64,142.47595622109645
t3_0_c03365,par_factible,BR0104|BR0169,3.0,387.8461017468295,288.24405789083914,206.0185354101974,393.8461017468295,294.24405789083914,212.0185354101974,2,4,8,64,140.28341684763885
t3_0_c03366,par_factible,BR0104|BR0173,3.0,389.5215898138813,288.60926084655455,205.2380252210237,395.5215898138813,294.60926084655455,211.2380252210237,2,4,8,64,140.69945986960974
t3_0_c03367,par_factible,BR0104|BR0209,3.0,390.87104002762936,299.12441810893404,189.78593948595272,396.87104002762936,305.12441810893404,195.78593948595272,2,3,9,54,143.11834008900377
t3_0_c03368,par_factible,BR0104|BR0213,3.0,387.63408972442414,289.43638637621655,202.16941108754304,393.63408972442414,295.43638637621655,208.16941108754304,2,4,8,64,140.48327749248534
t3_0_c03369,par_factible,BR0104|BR0222,3.0,391.3761513312047,270.3731196659022,209.6966656552079,397.3761513312047,276.3731196659022,215.6966656552079,2,4,8,64,137.35968827667824
t3_0_c03370,par_factible,BR0104|BR0237,3.0,393.7428708105173,303.9967246575304,213.7854222081984,399.7428708105173,309.9967246575304,219.7854222081984,2,3,8,48,144.69716523303725
t3_0_c03371,par_factible,BR0104|BR0245,3.0,398.7245372199843,260.43693125141186,213.68491440229693,404.7245372199843,266.43693125141186,219.68491440229693,1,4,8,32,136.83210366389318
t3_0_c03372,par_factible,BR0104|BR0281,3.0,393.4752512824002,293.5878582821268,213.7427444191476,399.4752512824002,299.5878582821268,219.7427444191476,2,4,8,64,142.52051163395043
t3_0_c03373,par_factible,BR0104|BR0283,3.0,392.4702299277984,302.71683087938595,213.50437691295664,398.4702299277984,308.71683087938595,219.50437691295664,2,3,8,48,144.1767708067654
t3_0_c03374,par_factible,BR0104|BR0284,3.0,384.5084937741899,285.20429093431744,205.2059771852704,390.5084937741899,291.20429093431744,211.2059771852704,2,4,8,64,138.98323847268242
t3_0_c03375,par_factible,BR0104|BR0286,3.0,392.993248019125,291.5616649891072,193.6573054202155,398.993248019125,297.5616649891072,199.6573054202155,2,4,9,72,142.00915657660187
t3_0_c03376,par_factible,BR0104|BR0288,3.0,403.7629225375668,260.2345038820057,211.1825753841344,409.7629225375668,266.2345038820057,217.1825753841344,1,4,8,32,137.81802781234913
t3_0_c03377,par_factible,BR0104|BR0289,3.0,393.7209654588568,263.7912865453865,213.6487753927372,399.7209654588568,269.7912865453865,219.6487753927372,2,4,8,64,136.4958719682453
t3_0_c03378,par_factible,BR0104|BR0294,3.0,410.34036527031,293.8508668998249,184.025572815136,416.34036527031,299.8508668998249,190.025572815136,1,4,9,36,146.01248362286137
t3_0_c03379,par_factible,BR0104|BR0299,3.0,390.5000833075411,291.2511383719122,212.57328809124465,396.5000833075411,297.2511383719122,218.57328809124465,2,4,8,64,141.4375579366877
t3_0_c03380,par_factible,BR0104|BR0300,3.0,399.6630338216512,261.43004554905724,212.3733002091965,405.6630338216512,267.43004554905724,218.3733002091965,1,4,8,32,137.2259081285848
t3_0_c03381,par_factible,BR0104|BR0302,3.0,399.9248353075327,261.4502332770892,212.21788742445904,405.9248353075327,267.4502332770892,218.21788742445904,1,4,8,32,137.28339828432658
t3_0_c03382,par_factible,BR0104|BR0308,3.0,382.6701769719296,285.10146945098177,208.2305723844125,388.6701769719296,291.10146945098177,214.2305723844125,2,4,8,64,138.5874916254661
t3_0_c03383,par_factible,BR0104|BR0311,3.0,389.6639355904721,290.8915486059686,210.42515601714345,395.6639355904721,296.8915486059686,216.42515601714345,2,4,8,64,141.19377863332122
t3_0_c03384,par_factible,BR0104|BR0320,3.0,392.8803186708651,291.1642719195882,207.78217071223904,398.8803186708651,297.1642719195882,213.78217071223904,2,4,8,64,141.9051153089609
t3_0_c03385,par_factible,BR0104|BR0329,3.0,393.6034328123045,263.7750695944851,213.7257114590008,399.6034328123045,269.7750695944851,219.7257114590008,2,4,8,64,136.46860395653204
t3_0_c03386,par_factible,BR0104|BR0338,3.0,393.9976717623172,304.2529782554944,185.10617282767743,399.9976717623172,310.2529782554944,191.10617282767743,2,3,9,54,144.80135576306043
t3_0_c03387,par_factible,BR0104|BR0350,3.0,385.6203464547824,286.546704570896,203.4958213212672,391.6203464547824,292.546704570896,209.4958213212672,2,4,8,64,139.48359857811994
t3_0_c03388,par_factible,BR0104|BR0366,3.0,390.37803625030045,300.52466655548824,211.8325530041132,396.37803625030045,306.52466655548824,217.8325530041132,2,3,8,48,143.3033033243198
t3_0_c03389,par_factible,BR0104|BR0392,3.0,404.6542717830317,300.0320147578727,182.76695126352087,410.6542717830317,306.0320147578727,188.76695126352087,1,3,9,27,146.1134121388184
t3_0_c03390,par_factible,BR0104|BR0396,3.0,391.3169287852055,290.08613672099705,205.7381777185029,397.3169287852055,296.08613672099705,211.7381777185029,2,4,8,64,141.3665780848527
t3_0_c03391,par_factible,BR0104|BR0404,3.0,393.9850762660001,263.8277280968841,213.8287528957876,399.9850762660001,269.8277280968841,219.8287528957876,2,4,8,64,136.55714665909974
t3_0_c03392,par_factible,BR0106|BR0107,3.0,384.2566350843399,261.6080775959011,238.0431314485737,390.2566350843399,267.6080775959011,244.0431314485737,2,4,7,56,134.12124621411638
t3_0_c03393,par_factible,BR0106|BR0118,3.0,410.1945973108679,270.8117549546546,230.5024118657645,416.1945973108679,276.8117549546546,236.5024118657645,1,4,7,28,141.28569872895463
t3_0_c03394,par_factible,BR0106|BR0120,3.0,392.1918283292597,268.28658353233453,226.99281602390624,398.1918283292597,274.28658353233453,232.99281602390624,2,4,7,56,137.10059365170116
t3_0_c03395,par_factible,BR0106|BR0125,3.0,393.67979964001967,271.1436738797329,214.83358048378489,399.67979964001967,277.1436738797329,220.83358048378489,2,4,8,64,137.9864370070851
t3_0_c03396,par_factible,BR0106|BR0132,3.0,384.668973754818,253.09148560434164,235.5483573661012,390.668973754818,259.09148560434164,241.5483573661012,2,4,7,56,132.46900292745354
t3_0_c03397,par_factible,BR0106|BR0140,3.0,404.6144525750291,269.8534958414294,241.64721752275253,410.6144525750291,275.8534958414294,247.64721752275253,1,4,7,28,139.95269080865617
t3_0_c03398,par_factible,BR0106|BR0144,3.0,391.057704782044,270.0551871351748,218.16134096401169,397.057704782044,276.0551871351748,224.16134096401169,2,4,8,64,137.22994738373473
t3_0_c03399,par_factible,BR0106|BR0147,3.0,390.9842443330001,270.411511161927,226.17966409131628,396.9842443330001,276.411511161927,232.17966409131628,2,4,7,56,137.28761579916963
t3_0_c03400,par_factible,BR0106|BR0151,3.0,389.9897194243023,269.9547657894261,240.12902778841192,395.9897194243023,275.9547657894261,246.12902778841192,2,4,7,56,136.99174010473564
t3_0_c03401,par_factible,BR0106|BR0152,3.0,391.6474899505151,270.5011841144699,216.46129671560152,397.6474899505151,276.5011841144699,222.46129671560152,2,4,8,64,137.44111601732618
t3_0_c03402,par_factible,BR0106|BR0153,3.0,391.1263378190443,270.3294069774847,242.23169568664548,397.1263378190443,276.3294069774847,248.23169568664548,2,4,7,56,137.29984603395084
t3_0_c03403,par_factible,BR0106|BR0162,3.0,388.3188104162135,269.2825662779292,235.91491954301893,394.3188104162135,275.2825662779292,241.91491954301893,2,4,7,56,136.51404213947862
t3_0_c03404,par_factible,BR0106|BR0168,3.0,403.42796175108936,269.4238162302647,210.980731830318,409.42796175108936,275.4238162302647,216.980731830318,1,4,8,32,139.62319632647382
t3_0_c03405,par_factible,BR0106|BR0169,3.0,390.8577340937576,270.17369808075057,218.10434219334329,396.8577340937576,276.17369808075057,224.10434219334329,2,4,8,64,137.2133398928661
t3_0_c03406,par_factible,BR0106|BR0173,3.0,391.1592002838195,270.3402387860344,218.1902707980746,397.1592002838195,276.3402387860344,224.1902707980746,2,4,8,64,137.30875414268172
t3_0_c03407,par_factible,BR0106|BR0206,3.0,403.09668058249787,269.4949306610299,211.0984049004716,409.09668058249787,275.4949306610299,217.0984049004716,1,4,8,32,139.5701551974572
t3_0_c03408,par_factible,BR0106|BR0222,3.0,408.2226468497041,266.08631526242925,211.1179402459877,414.2226468497041,272.08631526242925,217.1179402459877,1,4,8,32,139.920277698702
t3_0_c03409,par_factible,BR0106|BR0237,3.0,391.5801829983806,270.58245915165435,241.51235412261647,397.5801829983806,276.58245915165435,247.51235412261647,2,4,7,56,137.44396374108766
t3_0_c03410,par_factible,BR0106|BR0239,3.0,392.7481528380479,254.7455259524994,240.1874212969878,398.7481528380479,260.7455259524994,246.1874212969878,2,4,7,56,134.4533493966457
t3_0_c03411,par_factible,BR0106|BR0245,3.0,387.6212793225966,251.6451655392977,235.09780366145188,393.6212793225966,257.6451655392977,241.09780366145188,2,4,7,56,132.77603361098764
t3_0_c03412,par_factible,BR0106|BR0246,3.0,382.3465560574595,252.01909581843225,237.9874973677132,388.3465560574595,258.0190958184322,243.9874973677132,2,4,7,56,131.77689131006966
t3_0_c03413,par_factible,BR0106|BR0259,3.0,388.7982675907499,252.304364636946,236.26054232044123,394.7982675907499,258.304364636946,242.26054232044123,2,4,7,56,133.1503837365333
t3_0_c03414,par_factible,BR0106|BR0272,3.0,407.8212324258829,270.2954981385434,242.27771504936027,413.8212324258829,276.2954981385434,248.27771504936027,1,4,7,28,140.69658115482696
t3_0_c03415,par_factible,BR0106|BR0281,3.0,392.83261809771074,267.4018770701105,235.0579263735851,398.83261809771074,273.4018770701105,241.0579263735851,2,4,7,56,137.0508654776394
t3_0_c03416,par_factible,BR0106|BR0283,3.0,391.5184979294689,270.5647644808112,239.45645388194995,397.5184979294689,276.5647644808112,245.45645388194995,2,4,7,56,137.4277803079062
t3_0_c03417,par_factible,BR0106|BR0284,3.0,390.194514837892,269.6968588277959,217.91530107640813,396.194514837892,275.6968588277959,223.91530107640813,2,4,8,64,136.98091206232166
t3_0_c03418,par_factible,BR0106|BR0288,3.0,391.5966265027557,258.6944808090617,226.3698946809696,397.5966265027557,264.6944808090617,232.3698946809696,2,4,7,56,135.02367121545717
t3_0_c03419,par_factible,BR0106|BR0289,3.0,404.4079972754906,261.9517001585797,216.47304045534,410.4079972754906,267.9517001585797,222.47304045534,1,4,8,32,138.2996325043976
t3_0_c03420,par_factible,BR0106|BR0299,3.0,389.4109787700185,269.7640068792222,230.1469678005677,395.4109787700185,275.7640068792222,236.1469678005677,2,4,7,56,136.83485945958017
t3_0_c03421,par_factible,BR0106|BR0300,3.0,392.1199914581103,260.2641164483961,224.70435773145223,398.1199914581103,266.2641164483961,230.70435773145223,2,4,7,56,135.45037877808488
t3_0_c03422,par_factible,BR0106|BR0301,3.0,388.041681475044,252.19068524182975,239.13360942382764,394.041681475044,258.1906852418298,245.13360942382764,2,4,7,56,132.97295957530554
t3_0_c03423,par_factible,BR0106|BR0302,3.0,401.9087511490357,260.8967913320055,218.69989439292115,407.9087511490357,266.8967913320055,224.69989439292115,1,4,8,32,137.5750341449625
t3_0_c03424,par_factible,BR0106|BR0311,3.0,408.406382375112,270.6675146367678,215.7696308635149,414.406382375112,276.6675146367678,221.7696308635149,1,4,8,32,140.8917221227074
t3_0_c03425,par_factible,BR0106|BR0320,3.0,389.9932971915796,270.0415990358973,225.6933803309661,395.9932971915796,276.0415990358973,231.6933803309661,2,4,7,56,137.01017252344076
t3_0_c03426,par_factible,BR0106|BR0323,3.0,414.9784431502725,271.19762772128894,244.1435446393982,420.9784431502725,277.19762772128894,250.1435446393982,1,4,7,28,142.33966786372304
t3_0_c03427,par_factible,BR0106|BR0326,3.0,388.6013047799333,259.4275056365703,243.0803686435774,394.6013047799333,265.4275056365703,249.0803686435774,2,4,7,56,134.5624486068305
t3_0_c03428,par_factible,BR0106|BR0327,3.0,401.0195031358635,259.8574973416002,244.2780827797247,407.0195031358635,265.8574973416002,250.2780827797247,1,4,7,28,137.1818553470874
t3_0_c03429,par_factible,BR0106|BR0329,3.0,392.2725757928164,254.45160341736283,229.74794460919787,398.2725757928164,260.45160341736283,235.74794460919787,2,4,7,56,134.29646874825264
t3_0_c03430,par_factible,BR0106|BR0339,3.0,390.4793727517604,253.3433439058357,238.1192686751359,396.4793727517604,259.3433439058357,244.1192686751359,2,4,7,56,133.7049371371246
t3_0_c03431,par_factible,BR0106|BR0350,3.0,389.90037034852105,269.8376748722571,217.96589251556333,395.90037034852105,275.8376748722571,223.96589251556333,2,4,8,64,136.9496524405256
t3_0_c03432,par_factible,BR0106|BR0366,3.0,408.3300883512621,270.43427123865075,225.0531465032819,414.3300883512621,276.43427123865075,231.0531465032819,1,4,7,28,140.82861561466112
t3_0_c03433,par_factible,BR0106|BR0396,3.0,393.538387656025,271.1441799614381,218.86842396425905,399.538387656025,277.1441799614381,224.86842396425905,2,4,8,64,137.95771001375394
t3_0_c03434,par_factible,BR0106|BR0404,3.0,389.0976376097307,252.48938533086925,233.422682009908,395.0976376097307,258.48938533086925,239.422682009908,2,4,7,56,133.2491382141896
t3_0_c03435,par_factible,BR0107|BR0117,3.0,409.35970151498753,270.97453447606586,254.77671692482105,415.35970151498753,276.97453447606586,260.776716924821,1,4,6,24,141.14867196555625
t3_0_c03436,par_factible,BR0107|BR0118,3.0,409.2548537353915,270.7359537132331,231.0963833471204,415.2548537353915,276.7359537132331,237.0963833471204,1,4,7,28,141.07865595282863
t3_0_c03437,par_factible,BR0107|BR0120,3.0,390.7193978874917,267.92163236948073,228.589051698386,396.7193978874917,273.92163236948073,234.589051698386,2,4,7,56,136.7260000523899
t3_0_c03438,par_factible,BR0107|BR0126,3.0,403.5076633367685,271.0270226621781,250.8466403855785,409.5076633367685,277.0270226621781,256.8466403855785,1,4,7,28,139.96629683974447
t3_0_c03439,par_factible,BR0107|BR0132,3.0,388.4241131056385,256.1285933436067,240.5270542037457,394.4241131056385,262.1285933436067,246.5270542037457,2,4,7,56,133.85376278272074
t3_0_c03440,par_factible,BR0107|BR0140,3.0,389.99173509879,269.9554301766015,250.61309944423408,395.99173509879,275.9554301766015,256.6130994442341,2,4,7,56,136.99228649855073
t3_0_c03441,par_factible,BR0107|BR0144,3.0,390.04603331673,269.63522102430267,227.52844189497563,396.04603331673,275.63522102430267,233.52844189497563,2,4,7,56,136.93807427951734
t3_0_c03442,par_factible,BR0107|BR0147,3.0,390.53435669360056,270.28245864020585,226.6997662699661,396.53435669360056,276.28245864020585,232.6997662699661,2,4,7,56,137.16958518528162
t3_0_c03443,par_factible,BR0107|BR0151,3.0,389.4424054077078,269.7743654243021,240.62730193306365,395.4424054077078,275.7743654243021,246.62730193306365,2,4,7,56,136.8433783551498
t3_0_c03444,par_factible,BR0107|BR0152,3.0,407.6241504376816,270.5645201997523,216.9688699319045,413.6241504376816,276.5645201997523,222.9688699319045,1,4,8,32,140.71124783637796
t3_0_c03445,par_factible,BR0107|BR0153,3.0,389.6274884704617,269.835370717583,243.6087347425025,395.6274884704617,275.835370717583,249.6087347425025,2,4,7,56,136.89354927381132
t3_0_c03446,par_factible,BR0107|BR0162,3.0,393.5071799115223,267.568367276421,234.29587564194568,399.5071799115223,273.568367276421,240.29587564194568,2,4,7,56,137.2223337793972
t3_0_c03447,par_factible,BR0107|BR0169,3.0,393.44754464167073,271.0826905656133,224.3569630599195,399.44754464167073,277.0826905656133,230.3569630599195,2,4,7,56,137.9266534571425
t3_0_c03448,par_factible,BR0107|BR0173,3.0,405.2097667509164,269.99413550003544,218.72274309462213,411.2097667509164,275.99413550003544,224.72274309462213,1,4,8,32,140.1027323651278
t3_0_c03449,par_factible,BR0107|BR0182,3.0,415.3815567926076,271.19585156648776,250.8509671870778,421.3815567926076,277.19585156648776,256.8509671870778,1,4,7,28,142.42148998146692
t3_0_c03450,par_factible,BR0107|BR0237,3.0,391.2419968996962,270.48544877612034,241.8078092167092,397.2419968996962,276.48544877612034,247.8078092167092,2,4,7,56,137.35523866989126
t3_0_c03451,par_factible,BR0107|BR0239,3.0,388.1789418157849,251.9216005744701,245.73872309000285,394.1789418157849,257.92160057447006,251.73872309000285,2,4,7,56,132.9460840754852
t3_0_c03452,par_factible,BR0107|BR0241,3.0,391.8786728847115,270.3959882678037,253.83678229594864,397.8786728847115,276.3959882678037,259.83678229594864,2,4,6,48,137.466801458209
t3_0_c03453,par_factible,BR0107|BR0245,3.0,385.9233769999734,254.66460926756704,243.47731165669424,391.9233769999734,260.664609267567,249.47731165669424,2,4,7,56,133.04546101275034
t3_0_c03454,par_factible,BR0107|BR0246,3.0,387.650552406032,251.6633131894048,245.2832333682685,393.650552406032,257.6633131894048,251.2832333682685,2,4,7,56,132.78570144657223
t3_0_c03455,par_factible,BR0107|BR0259,3.0,389.1253597455431,252.50651853887223,243.5376159423977,395.1253597455431,258.5065185388722,249.5376159423977,2,4,7,56,133.2582830345393
t3_0_c03456,par_factible,BR0107|BR0272,3.0,393.26619674216295,271.06610063507475,250.5303169113912,399.26619674216295,277.06610063507475,256.5303169113912,2,4,7,56,137.8862991594776
t3_0_c03457,par_factible,BR0107|BR0281,3.0,391.3213022376987,266.93289782665835,236.3803123848062,397.3213022376987,272.93289782665835,242.3803123848062,2,4,7,56,136.64713558906362
t3_0_c03458,par_factible,BR0107|BR0283,3.0,391.1580698719797,270.4613738880397,239.7687207855384,397.1580698719797,276.4613738880397,245.7687207855384,2,4,7,56,137.33321993068694
t3_0_c03459,par_factible,BR0107|BR0284,3.0,403.3364588753095,270.96987333692823,218.94734850232345,409.3364588753095,276.96987333692823,224.94734850232345,1,4,8,32,139.91974153154695
t3_0_c03460,par_factible,BR0107|BR0288,3.0,410.0698730406523,257.605933202532,226.5241212128374,416.0698730406523,263.605933202532,232.5241212128374,1,4,7,28,138.56795234315683
t3_0_c03461,par_factible,BR0107|BR0299,3.0,388.6430527776941,269.5108905233402,230.81829291264256,394.6430527776941,275.5108905233402,236.81829291264256,2,4,7,56,136.62669588196417
t3_0_c03462,par_factible,BR0107|BR0301,3.0,386.88315620609217,251.46333302274047,245.96521345922912,392.88315620609217,257.46333302274047,251.96521345922912,2,4,7,56,132.5884789457355
t3_0_c03463,par_factible,BR0107|BR0307,3.0,404.0448763342317,271.2063483646678,255.23707392935432,410.0448763342317,277.2063483646678,261.2370739293543,1,4,6,24,140.1123801628745
t3_0_c03464,par_factible,BR0107|BR0308,3.0,392.55462513218777,270.67659026780166,225.2046657413868,398.55462513218777,276.67659026780166,231.2046657413868,2,4,7,56,137.66181761467675
t3_0_c03465,par_factible,BR0107|BR0311,3.0,407.71602048251856,270.61182892648014,216.8820584139225,413.71602048251856,276.61182892648014,222.8820584139225,1,4,8,32,140.73962271335344
t3_0_c03466,par_factible,BR0107|BR0320,3.0,390.5900472240514,270.22553689695206,226.7151897352512,396.5900472240514,276.22553689695206,232.7151897352512,2,4,7,56,137.16933417349713
t3_0_c03467,par_factible,BR0107|BR0323,3.0,410.6659684872075,270.84977651848254,247.0241835799956,416.6659684872075,276.84977651848254,253.0241835799956,1,4,7,28,141.38955045987564
t3_0_c03468,par_factible,BR0107|BR0326,3.0,390.155619220721,253.1432533851585,248.1223793791839,396.155619220721,259.1432533851585,254.1223793791839,2,4,7,56,133.59813916531692
t3_0_c03469,par_factible,BR0107|BR0327,3.0,390.1788211023032,260.71386667775386,250.24040016373743,396.1788211023032,266.71386667775386,256.24040016373743,2,4,7,56,135.1463175902257
t3_0_c03470,par_factible,BR0107|BR0329,3.0,389.62317093433467,260.26077042862715,235.9797256951976,395.62317093433467,266.26077042862715,241.9797256951976,2,4,7,56,134.94066082833066
t3_0_c03471,par_factible,BR0107|BR0339,3.0,388.466858508233,252.0995427291661,244.3442638388281,394.466858508233,258.0995427291661,250.3442638388281,2,4,7,56,133.04106039498453
t3_0_c03472,par_factible,BR0107|BR0350,3.0,404.15666346452224,270.4013493607503,218.9624185822765,410.15666346452224,276.4013493607503,224.9624185822765,1,4,8,32,139.97105256376605
t3_0_c03473,par_factible,BR0107|BR0366,3.0,406.9753099437859,270.28465678703503,225.92731650508347,412.9753099437859,276.28465678703503,231.92731650508347,1,4,7,28,140.5219096291174
t3_0_c03474,par_factible,BR0107|BR0371,3.0,413.9961078206844,271.1183909598807,250.0027649731395,419.9961078206844,277.1183909598807,256.0027649731395,1,4,7,28,142.1232413416035
t3_0_c03475,par_factible,BR0107|BR0396,3.0,405.5711010961869,269.8490428853762,218.6453752586109,411.5711010961869,275.8490428853762,224.6453752586109,1,4,8,32,140.14681834486504
t3_0_c03476,par_factible,BR0107|BR0404,3.0,392.15969369349614,254.38183850096,239.87176076819705,398.15969369349614,260.38183850096,245.87176076819705,2,4,7,56,134.2592318439258
t3_0_c03477,par_factible,BR0108|BR0109,3.0,389.83552278526287,291.0145565688613,315.3654480675094,395.83552278526287,297.0145565688613,321.3654480675094,2,4,5,40,141.25383880818023
t3_0_c03478,par_factible,BR0108|BR0114,3.0,416.09582555729634,311.80851737964485,271.2526372225429,422.09582555729634,317.80851737964485,277.2526372225429,1,3,6,18,150.8469608434131
t3_0_c03479,par_factible,BR0108|BR0115,3.0,393.8153720606758,304.0737828944024,293.8892231965973,399.8153720606758,310.0737828944024,299.8892231965973,2,3,6,36,144.7276564638284
t3_0_c03480,par_factible,BR0108|BR0121,3.0,404.8627404568431,300.8649681837264,319.2449412054897,410.8627404568431,306.8649681837264,325.2449412054897,1,3,5,15,146.32573060969816
t3_0_c03481,par_factible,BR0108|BR0122,3.0,414.34218938076754,310.4944001435625,319.90316856047184,420.34218938076754,316.4944001435625,325.90316856047184,1,3,5,15,150.22152691627522
t3_0_c03482,par_factible,BR0108|BR0134,3.0,408.4830924617398,302.77565815470865,284.5510942838911,414.4830924617398,308.77565815470865,290.5510942838911,1,3,6,18,147.45336404005064
t3_0_c03483,par_factible,BR0108|BR0135,3.0,412.48867728293806,293.86636147262874,290.3309898356129,418.48867728293806,299.86636147262874,296.3309898356129,1,4,6,24,146.45362665760788
t3_0_c03484,par_factible,BR0108|BR0136,3.0,392.53007306900105,292.94623417288426,306.0514543663084,398.53007306900105,298.94623417288426,312.0514543663084,2,4,5,40,142.19700453453316
t3_0_c03485,par_factible,BR0108|BR0137,3.0,411.4264101659894,270.75775393848204,315.9237189670237,417.4264101659894,276.75775393848204,321.9237189670237,1,4,5,20,141.52582346676277
t3_0_c03486,par_factible,BR0108|BR0139,3.0,392.4407474950411,312.92962249758875,286.5725128077391,398.4407474950411,318.92962249758875,292.5725128077391,2,3,6,36,146.25287869370638
t3_0_c03487,par_factible,BR0108|BR0142,3.0,391.677683379677,291.2378677480692,308.5166678181561,397.677683379677,297.2378677480692,314.5166678181561,2,4,5,40,141.67493397099818
t3_0_c03488,par_factible,BR0108|BR0196,3.0,408.43830792457794,303.36142234882664,284.03279145504024,414.43830792457794,309.36142234882664,290.03279145504024,1,3,6,18,147.5636555093587
t3_0_c03489,par_factible,BR0108|BR0212,3.0,407.3705920260673,302.61594521099227,319.9760233766593,413.3705920260673,308.61594521099227,325.9760233766593,1,3,5,15,147.19399332050142
t3_0_c03490,par_factible,BR0108|BR0247,3.0,407.28215571054847,271.06986822304066,318.7709046306838,413.28215571054847,277.06986822304066,324.7709046306838,1,4,5,20,140.74455126067056
t3_0_c03491,par_factible,BR0108|BR0248,3.0,392.81937712979817,280.40791434782875,319.5009342660206,398.81937712979817,286.40791434782875,325.5009342660206,2,4,5,40,139.6997536141951
t3_0_c03492,par_factible,BR0108|BR0251,3.0,406.9999450164852,271.0444176265113,319.02189075796974,412.9999450164852,277.0444176265113,325.02189075796974,1,4,5,20,140.68182724627857
t3_0_c03493,par_factible,BR0108|BR0292,3.0,390.3709982444431,310.3226191794258,290.5121663473595,396.3709982444431,316.3226191794258,296.5121663473595,2,3,6,36,145.2994123188316
t3_0_c03494,par_factible,BR0108|BR0310XL,3.0,413.5634384306964,311.4550587882457,273.2233271131372,419.5634384306964,317.4550587882457,279.2233271131372,1,3,6,18,150.2586130925468
t3_0_c03495,par_factible,BR0108|BR0343,3.0,410.7226433249751,270.7029168281776,316.52915661443683,416.7226433249751,276.7029168281776,322.52915661443683,1,4,5,20,141.37116414947047
t3_0_c03496,par_factible,BR0108|BR0345,3.0,390.500060410433,291.4909523723906,316.9571162397675,396.500060410433,297.4909523723906,322.9571162397675,2,4,5,40,141.4864450117887
t3_0_c03497,par_factible,BR0108|BR0348,3.0,391.676418828772,291.33118071760714,308.4188461067496,397.676418828772,297.33118071760714,314.4188461067496,2,4,5,40,141.69370021332907
t3_0_c03498,par_factible,BR0108|BR0363,3.0,405.4945455121496,300.7238647019936,288.6040302591162,411.4945455121496,306.7238647019936,294.6040302591162,1,3,6,18,146.42577170522796
t3_0_c03499,par_factible,BR0108|BR0399,3.0,389.17652416922846,290.5421315874615,311.2429685721186,395.17652416922846,296.5421315874615,317.2429685721186,2,4,5,40,141.0231714080917
t3_0_c03500,par_factible,BR0108|BR0400,3.0,390.9543904286307,291.81665389159565,308.47440436672275,396.9543904286307,297.81665389159565,314.47440436672275,2,4,5,40,141.6454728481603
t3_0_c03501,par_factible,BR0109|BR0113,3.0,412.1722306692226,293.7138463153468,295.5337495693519,418.1722306692226,299.7138463153468,301.5337495693519,1,4,5,20,146.35801773385717
