codigo_producto,candidate_id,costo_flete_usd,fuente,sku_semilla,caja_grosor_mm,L_int,W_int,H_int,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto,cajas_L,cajas_W,cajas_H,capacidad_pallet,carga_maxima_kg
BR0271,t3_0_c00182,107550.0,optima_individual,BR0188,3.0,393.4566533516339,293.5596775026307,193.72620969191308,399.4566533516339,299.5596775026307,199.72620969191308,2,4,9,72,142.5109746899622
BR0272,t3_0_c05690,104850.0,par_factible,BR0305|BR0323,3.0,393.3976030731008,293.5681517855749,249.904555307698,399.3976030731008,299.5681517855749,255.904555307698,2,4,7,56,142.50066357975038
BR0273,t3_0_c03328,63150.0,par_factible,BR0103|BR0281,3.0,393.4641681382296,293.58790228306844,213.74873311428067,399.4641681382296,299.58790228306844,219.74873311428067,2,4,8,64,142.51826104409747
BR0274,t3_0_c00215,51600.0,optima_individual,BR0238,3.0,393.6933311476535,293.7629213646659,251.10014246714508,399.6933311476535,299.7629213646659,257.1001424671451,2,4,7,56,142.60066310139027
BR0275,t3_0_c01885,115200.0,par_factible,BR0036|BR0146,3.0,393.5556888228666,293.7087175790124,173.21740979018506,399.5556888228666,299.7087175790124,179.21740979018506,2,4,10,80,142.5615507445217
BR0276,t3_0_c00017,113400.0,optima_individual,BR0010,3.0,392.7054050483174,292.98321510292266,157.35754326615606,398.7054050483174,298.98321510292266,163.35754326615606,2,4,11,88,142.2402895313435
BR0277,t3_0_c02740,249000.0,par_factible,BR0081|BR0115,3.0,393.8774378149006,271.23439364758985,292.4380707427584,399.8774378149006,277.23439364758985,298.4380707427584,2,4,6,48,138.04522557848938
BR0278,t3_0_c02740,213900.0,par_factible,BR0081|BR0115,3.0,393.8774378149006,271.23439364758985,292.4380707427584,399.8774378149006,277.23439364758985,298.4380707427584,2,4,6,48,138.04522557848938
BR0279,t3_0_c00215,243150.0,optima_individual,BR0238,3.0,393.6933311476535,293.7629213646659,251.10014246714508,399.6933311476535,299.7629213646659,257.1001424671451,2,4,7,56,142.60066310139027
BR0280,t3_0_c05690,234300.0,par_factible,BR0305|BR0323,3.0,393.3976030731008,293.5681517855749,249.904555307698,399.3976030731008,299.5681517855749,255.904555307698,2,4,7,56,142.50066357975038
BR0281,t3_0_c03328,46650.0,par_factible,BR0103|BR0281,3.0,393.4641681382296,293.58790228306844,213.74873311428067,399.4641681382296,299.58790228306844,219.74873311428067,2,4,8,64,142.51826104409747
BR0282,t3_0_c03929,62850.0,par_factible,BR0130|BR0136,3.0,393.8289178411416,293.87735406052866,265.93141813156893,399.8289178411416,299.87735406052866,271.93141813156893,2,4,6,48,142.65163545395927
BR0283,t3_0_c00244,58950.0,optima_individual,BR0283,3.0,393.9870378555164,293.98993116902363,218.99574672917328,399.9870378555164,299.98993116902363,224.99574672917328,2,4,8,64,142.70682345046689
BR0284,t3_0_c03328,134700.0,par_factible,BR0103|BR0281,3.0,393.4641681382296,293.58790228306844,213.74873311428067,399.4641681382296,299.58790228306844,219.74873311428067,2,4,8,64,142.51826104409747
BR0285,t3_0_c01885,16200.0,par_factible,BR0036|BR0146,3.0,393.5556888228666,293.7087175790124,173.21740979018506,399.5556888228666,299.7087175790124,179.21740979018506,2,4,10,80,142.5615507445217
BR0286,t3_0_c01885,5250.0,par_factible,BR0036|BR0146,3.0,393.5556888228666,293.7087175790124,173.21740979018506,399.5556888228666,299.7087175790124,179.21740979018506,2,4,10,80,142.5615507445217
BR0287,t3_0_c02740,346500.0,par_factible,BR0081|BR0115,3.0,393.8774378149006,271.23439364758985,292.4380707427584,399.8774378149006,277.23439364758985,298.4380707427584,2,4,6,48,138.04522557848938
BR0288,t3_0_c02148,273450.0,par_factible,BR0050|BR0087,3.0,393.0910636045863,233.8672546413923,227.07955927274404,399.0910636045863,239.8672546413923,233.07955927274404,2,5,7,70,130.26673154861948
BR0289,t3_0_c01232,87150.0,par_factible,BR0021|BR0289,3.0,392.8229902858053,233.7421560107224,211.03120525588807,398.8229902858053,239.7421560107224,217.03120525588807,2,5,8,80,130.18657416850718
BR0290,t3_0_c00012,107100.0,optima_individual,BR0007,3.0,393.87944673658205,293.9135773725474,293.8994867430204,399.87944673658205,299.9135773725474,299.8994867430204,2,4,6,48,142.66932193866043
BR0291,t3_0_c00182,111450.0,optima_individual,BR0188,3.0,393.4566533516339,293.5596775026307,193.72620969191308,399.4566533516339,299.5596775026307,199.72620969191308,2,4,9,72,142.5109746899622
BR0292,t3_0_c04025,193200.0,par_factible,BR0134|BR0399,3.0,393.4033214246161,293.53136401617496,284.8899092696752,399.4033214246161,299.53136401617496,290.8899092696752,2,4,6,48,142.49432934572704
BR0293,t3_0_c03328,153600.0,par_factible,BR0103|BR0281,3.0,393.4641681382296,293.58790228306844,213.74873311428067,399.4641681382296,299.58790228306844,219.74873311428067,2,4,8,64,142.51826104409747
BR0294,t3_0_c04817,17100.0,par_factible,BR0171|BR0336,3.0,393.9602736522604,293.9692884546495,177.655861916939,399.9602736522604,299.9692884546495,183.655861916939,2,4,9,72,142.69715843158204
BR0295,t3_0_c00962,74850.0,par_factible,BR0014|BR0026,3.0,393.70910445851706,293.77403647685014,232.89185265291948,399.70910445851706,299.77403647685014,238.89185265291948,2,4,7,56,142.6061449409515
BR0296,t3_0_c00962,112950.0,par_factible,BR0014|BR0026,3.0,393.70910445851706,293.77403647685014,232.89185265291948,399.70910445851706,299.77403647685014,238.89185265291948,2,4,7,56,142.6061449409515
BR0297,t3_0_c00161,176550.0,optima_individual,BR0164,3.0,393.7272795083121,293.78815459587827,143.9397335639182,399.7272795083121,299.78815459587827,149.9397335639182,2,4,12,96,142.61272866548222
BR0298,t3_0_c00161,45150.0,optima_individual,BR0164,3.0,393.7272795083121,293.78815459587827,143.9397335639182,399.7272795083121,299.78815459587827,149.9397335639182,2,4,12,96,142.61272866548222
BR0299,t3_0_c03328,25800.0,par_factible,BR0103|BR0281,3.0,393.4641681382296,293.58790228306844,213.74873311428067,399.4641681382296,299.58790228306844,219.74873311428067,2,4,8,64,142.51826104409747
BR0300,t3_0_c02984,1007400.0,par_factible,BR0091|BR0289,3.0,392.7280105895057,233.72134909971595,216.275078730628,398.7280105895057,239.72134909971595,222.275078730628,2,5,8,80,130.16296833623275
BR0301,t3_0_c02139,210300.0,par_factible,BR0049|BR0339,3.0,390.73605655781535,233.52331852505063,258.1596673788108,396.73605655781535,239.52331852505063,264.1596673788108,2,5,6,60,129.71648829416227
BR0302,t3_0_c03114,1393650.0,par_factible,BR0097|BR0302,3.0,393.7941102208086,233.9509600145156,209.4838825883871,399.7941102208086,239.9509600145156,215.4838825883871,2,5,8,80,130.42712950771136
BR0303,t3_0_c00050,13200.0,optima_individual,BR0043,3.0,390.088343971927,233.45838600874765,151.41683956571677,396.088343971927,239.45838600874765,157.41683956571677,2,5,11,110,129.57119877281846
BR0304,t3_0_c00173,258600.0,optima_individual,BR0178,3.0,393.8991540910123,265.85495581923715,157.6202573257092,399.8991540910123,271.85495581923715,163.6202573257092,2,4,11,88,136.9529276065748
BR0305,t3_0_c05690,77400.0,par_factible,BR0305|BR0323,3.0,393.3976030731008,293.5681517855749,249.904555307698,399.3976030731008,299.5681517855749,255.904555307698,2,4,7,56,142.50066357975038
BR0306,t3_0_c00215,2385900.0,optima_individual,BR0238,3.0,393.6933311476535,293.7629213646659,251.10014246714508,399.6933311476535,299.7629213646659,257.1001424671451,2,4,7,56,142.60066310139027
BR0307,t3_0_c00215,97050.0,optima_individual,BR0238,3.0,393.6933311476535,293.7629213646659,251.10014246714508,399.6933311476535,299.7629213646659,257.1001424671451,2,4,7,56,142.60066310139027
BR0308,t3_0_c03328,75150.0,par_factible,BR0103|BR0281,3.0,393.4641681382296,293.58790228306844,213.74873311428067,399.4641681382296,299.58790228306844,219.74873311428067,2,4,8,64,142.51826104409747
BR0309,t3_0_c01900,145350.0,par_factible,BR0036|BR0220,3.0,392.96397401447393,270.9198584635359,173.2036247844602,398.96397401447393,276.9198584635359,179.2036247844602,2,4,10,80,137.7948690067298
BR0310,t3_0_c02731,263400.0,par_factible,BR0080|BR0363,3.0,391.5091501060696,270.4189154534436,284.666919436779,397.5091501060696,276.4189154534436,290.666919436779,2,4,6,48,137.39613976748484
BR0310XL,t3_0_c03929,291600.0,par_factible,BR0130|BR0136,3.0,393.8289178411416,293.87735406052866,265.93141813156893,399.8289178411416,299.87735406052866,271.93141813156893,2,4,6,48,142.65163545395927
BR0311,t3_0_c03328,132300.0,par_factible,BR0103|BR0281,3.0,393.4641681382296,293.58790228306844,213.74873311428067,399.4641681382296,299.58790228306844,219.74873311428067,2,4,8,64,142.51826104409747
BR0312,t3_0_c03328,133050.0,par_factible,BR0103|BR0281,3.0,393.4641681382296,293.58790228306844,213.74873311428067,399.4641681382296,299.58790228306844,219.74873311428067,2,4,8,64,142.51826104409747
BR0313,t3_0_c03328,233100.0,par_factible,BR0103|BR0281,3.0,393.4641681382296,293.58790228306844,213.74873311428067,399.4641681382296,299.58790228306844,219.74873311428067,2,4,8,64,142.51826104409747
BR0314,t3_0_c01906,842700.0,par_factible,BR0036|BR0286,3.0,393.7899725700244,292.39926112873724,172.17239048860017,399.7899725700244,298.39926112873724,178.17239048860017,2,4,10,80,142.34235141666903
BR0314XL,t3_0_c01885,821700.0,par_factible,BR0036|BR0146,3.0,393.5556888228666,293.7087175790124,173.21740979018506,399.5556888228666,299.7087175790124,179.21740979018506,2,4,10,80,142.5615507445217
BR0315,t3_0_c01906,143550.0,par_factible,BR0036|BR0286,3.0,393.7899725700244,292.39926112873724,172.17239048860017,399.7899725700244,298.39926112873724,178.17239048860017,2,4,10,80,142.34235141666903
BR0316,t3_0_c00017,98850.0,optima_individual,BR0010,3.0,392.7054050483174,292.98321510292266,157.35754326615606,398.7054050483174,298.98321510292266,163.35754326615606,2,4,11,88,142.2402895313435
BR0317,t3_0_c00017,99750.0,optima_individual,BR0010,3.0,392.7054050483174,292.98321510292266,157.35754326615606,398.7054050483174,298.98321510292266,163.35754326615606,2,4,11,88,142.2402895313435
BR0318,t3_0_c00182,49950.0,optima_individual,BR0188,3.0,393.4566533516339,293.5596775026307,193.72620969191308,399.4566533516339,299.5596775026307,199.72620969191308,2,4,9,72,142.5109746899622
BR0319,t3_0_c00017,41700.0,optima_individual,BR0010,3.0,392.7054050483174,292.98321510292266,157.35754326615606,398.7054050483174,298.98321510292266,163.35754326615606,2,4,11,88,142.2402895313435
BR0320,t3_0_c03763,25800.0,par_factible,BR0120|BR0184,3.0,393.84631444699664,293.88226233200373,206.352363727838,399.84631444699664,299.88226233200373,212.352363727838,2,4,8,64,142.65618282956174
BR0321,t3_0_c02139,699300.0,par_factible,BR0049|BR0339,3.0,390.73605655781535,233.52331852505063,258.1596673788108,396.73605655781535,239.52331852505063,264.1596673788108,2,5,6,60,129.71648829416227
BR0322,t3_0_c00244,1093050.0,optima_individual,BR0283,3.0,393.9870378555164,293.98993116902363,218.99574672917328,399.9870378555164,299.98993116902363,224.99574672917328,2,4,8,64,142.70682345046689
BR0323,t3_0_c05690,34350.0,par_factible,BR0305|BR0323,3.0,393.3976030731008,293.5681517855749,249.904555307698,399.3976030731008,299.5681517855749,255.904555307698,2,4,7,56,142.50066357975038
BR0324,t3_0_c01912,267150.0,par_factible,BR0036|BR0324,3.0,392.8166679298048,263.67258531645336,173.32346955541104,398.8166679298048,269.67258531645336,179.32346955541104,2,4,10,80,136.28730953032786
BR0325,t3_0_c01389,137550.0,par_factible,BR0024|BR0272,3.0,393.9266398711728,271.254612136389,249.9364698508085,399.9266398711728,277.254612136389,255.9364698508085,2,4,7,56,138.05937859481384
BR0326,t3_0_c05678,162900.0,par_factible,BR0301|BR0326,3.0,393.2526989045084,233.8362909609949,266.49344749397864,399.2526989045084,239.8362909609949,272.49344749397864,2,5,6,60,130.2933720418967
BR0327,t3_0_c00293,145950.0,optima_individual,BR0327,3.0,389.1678408604192,232.94143362717824,280.80288144046216,395.1678408604192,238.94143362717824,286.80288144046216,2,5,6,60,129.27813954894955
BR0328,t3_0_c02148,77550.0,par_factible,BR0050|BR0087,3.0,393.0910636045863,233.8672546413923,227.07955927274404,399.0910636045863,239.8672546413923,233.07955927274404,2,5,7,70,130.26673154861948
BR0329,t3_0_c02230,71700.0,par_factible,BR0051|BR0245,3.0,393.55527844246177,232.97349822456448,238.12594794294867,399.55527844246177,238.97349822456448,244.12594794294867,2,5,7,70,130.17915936126937
BR0330,t3_0_c02148,77400.0,par_factible,BR0050|BR0087,3.0,393.0910636045863,233.8672546413923,227.07955927274404,399.0910636045863,239.8672546413923,233.07955927274404,2,5,7,70,130.26673154861948
BR0331,t3_0_c02230,61200.0,par_factible,BR0051|BR0245,3.0,393.55527844246177,232.97349822456448,238.12594794294867,399.55527844246177,238.97349822456448,244.12594794294867,2,5,7,70,130.17915936126937
BR0332,t3_0_c02927,1981050.0,par_factible,BR0089|BR0153,3.0,393.7076884869479,263.78945461181,246.60961021833336,399.7076884869479,269.78945461181,252.60961021833336,2,4,7,56,136.49279166131657
BR0333,t3_0_c02065,136350.0,par_factible,BR0048|BR0173,3.0,393.3793514415752,267.9427953353622,218.90011012776588,399.3793514415752,273.9427953353622,224.90011012776588,2,4,8,64,137.27260892496176
BR0334,t3_0_c01389,2127600.0,par_factible,BR0024|BR0272,3.0,393.9266398711728,271.254612136389,249.9364698508085,399.9266398711728,277.254612136389,255.9364698508085,2,4,7,56,138.05937859481384
BR0335,t3_0_c02927,84900.0,par_factible,BR0089|BR0153,3.0,393.7076884869479,263.78945461181,246.60961021833336,399.7076884869479,269.78945461181,252.60961021833336,2,4,7,56,136.49279166131657
BR0336,t3_0_c00182,62850.0,optima_individual,BR0188,3.0,393.4566533516339,293.5596775026307,193.72620969191308,399.4566533516339,299.5596775026307,199.72620969191308,2,4,9,72,142.5109746899622
BR0337,t3_0_c02984,38700.0,par_factible,BR0091|BR0289,3.0,392.7280105895057,233.72134909971595,216.275078730628,398.7280105895057,239.72134909971595,222.275078730628,2,5,8,80,130.16296833623275
BR0338,t3_0_c01885,69450.0,par_factible,BR0036|BR0146,3.0,393.5556888228666,293.7087175790124,173.21740979018506,399.5556888228666,299.7087175790124,179.21740979018506,2,4,10,80,142.5615507445217
BR0339,t3_0_c05349,1654650.0,par_factible,BR0239|BR0339,3.0,392.0654674666424,233.57620780813008,262.41205406251447,398.0654674666424,239.57620780813008,268.41205406251447,2,5,6,60,129.99830280831245
BR0340,t3_0_c02065,4051200.0,par_factible,BR0048|BR0173,3.0,393.3793514415752,267.9427953353622,218.90011012776588,399.3793514415752,273.9427953353622,224.90011012776588,2,4,8,64,137.27260892496176
BR0340XL,t3_0_c01389,4252350.0,par_factible,BR0024|BR0272,3.0,393.9266398711728,271.254612136389,249.9364698508085,399.9266398711728,277.254612136389,255.9364698508085,2,4,7,56,138.05937859481384
BR0341,t3_0_c02148,1118850.0,par_factible,BR0050|BR0087,3.0,393.0910636045863,233.8672546413923,227.07955927274404,399.0910636045863,239.8672546413923,233.07955927274404,2,5,7,70,130.26673154861948
BR0342,t3_0_c05529,109050.0,par_factible,BR0281|BR0329,3.0,393.4639141508548,263.73051038132803,237.947754276541,399.4639141508548,269.73051038132803,243.947754276541,2,4,7,56,136.43107533785584
BR0343,t3_0_c04122,1073250.0,par_factible,BR0137|BR0142,3.0,392.9844272183053,270.92690116432885,329.72584296758725,398.9844272183053,276.92690116432885,335.72584296758725,2,4,5,40,137.80047469574598
BR0344,t3_0_c02731,977250.0,par_factible,BR0080|BR0363,3.0,391.5091501060696,270.4189154534436,284.666919436779,397.5091501060696,276.4189154534436,290.666919436779,2,4,6,48,137.39613976748484
BR0345,t3_0_c05813,1971450.0,par_factible,BR0345|BR0400,3.0,393.8914445734889,293.9195503469279,311.6317288142165,399.8914445734889,299.9195503469279,317.6317288142165,2,4,5,40,142.6729857126232
BR0346,t3_0_c00215,1073250.0,optima_individual,BR0238,3.0,393.6933311476535,293.7629213646659,251.10014246714508,399.6933311476535,299.7629213646659,257.1001424671451,2,4,7,56,142.60066310139027
BR0347,t3_0_c04534,1022550.0,par_factible,BR0151|BR0371,3.0,393.2881390569096,293.4896788805418,243.10638553372127,399.2881390569096,299.4896788805418,249.10638553372127,2,4,7,56,142.462348203354
BR0348,t3_0_c04025,445950.0,par_factible,BR0134|BR0399,3.0,393.4033214246161,293.53136401617496,284.8899092696752,399.4033214246161,299.53136401617496,290.8899092696752,2,4,6,48,142.49432934572704
BR0349,t3_0_c00215,247500.0,optima_individual,BR0238,3.0,393.6933311476535,293.7629213646659,251.10014246714508,399.6933311476535,299.7629213646659,257.1001424671451,2,4,7,56,142.60066310139027
BR0350,t3_0_c03328,9000.0,par_factible,BR0103|BR0281,3.0,393.4641681382296,293.58790228306844,213.74873311428067,399.4641681382296,299.58790228306844,219.74873311428067,2,4,8,64,142.51826104409747
BR0351,t3_0_c03328,167850.0,par_factible,BR0103|BR0281,3.0,393.4641681382296,293.58790228306844,213.74873311428067,399.4641681382296,299.58790228306844,219.74873311428067,2,4,8,64,142.51826104409747
BR0352,t3_0_c02740,96150.0,par_factible,BR0081|BR0115,3.0,393.8774378149006,271.23439364758985,292.4380707427584,399.8774378149006,277.23439364758985,298.4380707427584,2,4,6,48,138.04522557848938
BR0353,t3_0_c02139,53400.0,par_factible,BR0049|BR0339,3.0,390.73605655781535,233.52331852505063,258.1596673788108,396.73605655781535,239.52331852505063,264.1596673788108,2,5,6,60,129.71648829416227
BR0354,t3_0_c02731,156600.0,par_factible,BR0080|BR0363,3.0,391.5091501060696,270.4189154534436,284.666919436779,397.5091501060696,276.4189154534436,290.666919436779,2,4,6,48,137.39613976748484
BR0355,t3_0_c01179,49950.0,par_factible,BR0020|BR0336,3.0,392.57991838331486,270.66075974832404,193.6335272531473,398.57991838331486,276.66075974832404,199.6335272531473,2,4,9,72,137.66374681582852
BR0356,t3_0_c01389,101700.0,par_factible,BR0024|BR0272,3.0,393.9266398711728,271.254612136389,249.9364698508085,399.9266398711728,277.254612136389,255.9364698508085,2,4,7,56,138.05937859481384
BR0357,t3_0_c02230,49500.0,par_factible,BR0051|BR0245,3.0,393.55527844246177,232.97349822456448,238.12594794294867,399.55527844246177,238.97349822456448,244.12594794294867,2,5,7,70,130.17915936126937
BR0358,t3_0_c00215,23400.0,optima_individual,BR0238,3.0,393.6933311476535,293.7629213646659,251.10014246714508,399.6933311476535,299.7629213646659,257.1001424671451,2,4,7,56,142.60066310139027
BR0359,t3_0_c02230,42300.0,par_factible,BR0051|BR0245,3.0,393.55527844246177,232.97349822456448,238.12594794294867,399.55527844246177,238.97349822456448,244.12594794294867,2,5,7,70,130.17915936126937
BR0360,t3_0_c00182,208800.0,optima_individual,BR0188,3.0,393.4566533516339,293.5596775026307,193.72620969191308,399.4566533516339,299.5596775026307,199.72620969191308,2,4,9,72,142.5109746899622
BR0361,t3_0_c00017,196050.0,optima_individual,BR0010,3.0,392.7054050483174,292.98321510292266,157.35754326615606,398.7054050483174,298.98321510292266,163.35754326615606,2,4,11,88,142.2402895313435
BR0362,t3_0_c03929,70800.0,par_factible,BR0130|BR0136,3.0,393.8289178411416,293.87735406052866,265.93141813156893,399.8289178411416,299.87735406052866,271.93141813156893,2,4,6,48,142.65163545395927
BR0363,t3_0_c03929,291900.0,par_factible,BR0130|BR0136,3.0,393.8289178411416,293.87735406052866,265.93141813156893,399.8289178411416,299.87735406052866,271.93141813156893,2,4,6,48,142.65163545395927
BR0364,t3_0_c00962,216000.0,par_factible,BR0014|BR0026,3.0,393.70910445851706,293.77403647685014,232.89185265291948,399.70910445851706,299.77403647685014,238.89185265291948,2,4,7,56,142.6061449409515
BR0365,t3_0_c01885,201150.0,par_factible,BR0036|BR0146,3.0,393.5556888228666,293.7087175790124,173.21740979018506,399.5556888228666,299.7087175790124,179.21740979018506,2,4,10,80,142.5615507445217
BR0366,t3_0_c00244,34350.0,optima_individual,BR0283,3.0,393.9870378555164,293.98993116902363,218.99574672917328,399.9870378555164,299.98993116902363,224.99574672917328,2,4,8,64,142.70682345046689
BR0367,t3_0_c00182,106350.0,optima_individual,BR0188,3.0,393.4566533516339,293.5596775026307,193.72620969191308,399.4566533516339,299.5596775026307,199.72620969191308,2,4,9,72,142.5109746899622
BR0368,t3_0_c04817,210000.0,par_factible,BR0171|BR0336,3.0,393.9602736522604,293.9692884546495,177.655861916939,399.9602736522604,299.9692884546495,183.655861916939,2,4,9,72,142.69715843158204
BR0369,t3_0_c03929,137850.0,par_factible,BR0130|BR0136,3.0,393.8289178411416,293.87735406052866,265.93141813156893,399.8289178411416,299.87735406052866,271.93141813156893,2,4,6,48,142.65163545395927
BR0370,t3_0_c00962,272100.0,par_factible,BR0014|BR0026,3.0,393.70910445851706,293.77403647685014,232.89185265291948,399.70910445851706,299.77403647685014,238.89185265291948,2,4,7,56,142.6061449409515
BR0371,t3_0_c00215,379350.0,optima_individual,BR0238,3.0,393.6933311476535,293.7629213646659,251.10014246714508,399.6933311476535,299.7629213646659,257.1001424671451,2,4,7,56,142.60066310139027
BR0372,t3_0_c03929,567450.0,par_factible,BR0130|BR0136,3.0,393.8289178411416,293.87735406052866,265.93141813156893,399.8289178411416,299.87735406052866,271.93141813156893,2,4,6,48,142.65163545395927
BR0373,t3_0_c00012,153600.0,optima_individual,BR0007,3.0,393.87944673658205,293.9135773725474,293.8994867430204,399.87944673658205,299.9135773725474,299.8994867430204,2,4,6,48,142.66932193866043
BR0374,t3_0_c00215,42900.0,optima_individual,BR0238,3.0,393.6933311476535,293.7629213646659,251.10014246714508,399.6933311476535,299.7629213646659,257.1001424671451,2,4,7,56,142.60066310139027
BR0375,t3_0_c00215,645600.0,optima_individual,BR0238,3.0,393.6933311476535,293.7629213646659,251.10014246714508,399.6933311476535,299.7629213646659,257.1001424671451,2,4,7,56,142.60066310139027
BR0376,t3_0_c00215,192600.0,optima_individual,BR0238,3.0,393.6933311476535,293.7629213646659,251.10014246714508,399.6933311476535,299.7629213646659,257.1001424671451,2,4,7,56,142.60066310139027
BR0377,t3_0_c00215,83700.0,optima_individual,BR0238,3.0,393.6933311476535,293.7629213646659,251.10014246714508,399.6933311476535,299.7629213646659,257.1001424671451,2,4,7,56,142.60066310139027
BR0378,t3_0_c02927,23700.0,par_factible,BR0089|BR0153,3.0,393.7076884869479,263.78945461181,246.60961021833336,399.7076884869479,269.78945461181,252.60961021833336,2,4,7,56,136.49279166131657
BR0379,t3_0_c01389,181950.0,par_factible,BR0024|BR0272,3.0,393.9266398711728,271.254612136389,249.9364698508085,399.9266398711728,277.254612136389,255.9364698508085,2,4,7,56,138.05937859481384
BR0380,t3_0_c01389,329250.0,par_factible,BR0024|BR0272,3.0,393.9266398711728,271.254612136389,249.9364698508085,399.9266398711728,277.254612136389,255.9364698508085,2,4,7,56,138.05937859481384
BR0381,t3_0_c02065,72600.0,par_factible,BR0048|BR0173,3.0,393.3793514415752,267.9427953353622,218.90011012776588,399.3793514415752,273.9427953353622,224.90011012776588,2,4,8,64,137.27260892496176
BR0382,t3_0_c02065,166950.0,par_factible,BR0048|BR0173,3.0,393.3793514415752,267.9427953353622,218.90011012776588,399.3793514415752,273.9427953353622,224.90011012776588,2,4,8,64,137.27260892496176
BR0383,t3_0_c02065,38700.0,par_factible,BR0048|BR0173,3.0,393.3793514415752,267.9427953353622,218.90011012776588,399.3793514415752,273.9427953353622,224.90011012776588,2,4,8,64,137.27260892496176
BR0384,t3_0_c02065,48150.0,par_factible,BR0048|BR0173,3.0,393.3793514415752,267.9427953353622,218.90011012776588,399.3793514415752,273.9427953353622,224.90011012776588,2,4,8,64,137.27260892496176
BR0385,t3_0_c02065,900.0,par_factible,BR0048|BR0173,3.0,393.3793514415752,267.9427953353622,218.90011012776588,399.3793514415752,273.9427953353622,224.90011012776588,2,4,8,64,137.27260892496176
BR0386,t3_0_c00244,900.0,optima_individual,BR0283,3.0,393.9870378555164,293.98993116902363,218.99574672917328,399.9870378555164,299.98993116902363,224.99574672917328,2,4,8,64,142.70682345046689
BR0387,t3_0_c00182,10800.0,optima_individual,BR0188,3.0,393.4566533516339,293.5596775026307,193.72620969191308,399.4566533516339,299.5596775026307,199.72620969191308,2,4,9,72,142.5109746899622
BR0388,t3_0_c02230,134850.0,par_factible,BR0051|BR0245,3.0,393.55527844246177,232.97349822456448,238.12594794294867,399.55527844246177,238.97349822456448,244.12594794294867,2,5,7,70,130.17915936126937
BR0389,t3_0_c02065,5400.0,par_factible,BR0048|BR0173,3.0,393.3793514415752,267.9427953353622,218.90011012776588,399.3793514415752,273.9427953353622,224.90011012776588,2,4,8,64,137.27260892496176
BR0390,t3_0_c02927,9450.0,par_factible,BR0089|BR0153,3.0,393.7076884869479,263.78945461181,246.60961021833336,399.7076884869479,269.78945461181,252.60961021833336,2,4,7,56,136.49279166131657
BR0391,t3_0_c01179,3106650.0,par_factible,BR0020|BR0336,3.0,392.57991838331486,270.66075974832404,193.6335272531473,398.57991838331486,276.66075974832404,199.6335272531473,2,4,9,72,137.66374681582852
BR0392,t3_0_c01885,70950.0,par_factible,BR0036|BR0146,3.0,393.5556888228666,293.7087175790124,173.21740979018506,399.5556888228666,299.7087175790124,179.21740979018506,2,4,10,80,142.5615507445217
BR0393,t3_0_c01179,40200.0,par_factible,BR0020|BR0336,3.0,392.57991838331486,270.66075974832404,193.6335272531473,398.57991838331486,276.66075974832404,199.6335272531473,2,4,9,72,137.66374681582852
BR0394,t3_0_c01227,51900.0,par_factible,BR0021|BR0263,3.0,392.9231789966557,233.7641040445837,205.78705819897323,398.9231789966557,239.7641040445837,211.78705819897323,2,5,8,80,130.2114746261446
BR0395,t3_0_c01912,422550.0,par_factible,BR0036|BR0324,3.0,392.8166679298048,263.67258531645336,173.32346955541104,398.8166679298048,269.67258531645336,179.32346955541104,2,4,10,80,136.28730953032786
BR0396,t3_0_c03763,1256250.0,par_factible,BR0120|BR0184,3.0,393.84631444699664,293.88226233200373,206.352363727838,399.84631444699664,299.88226233200373,212.352363727838,2,4,8,64,142.65618282956174
BR0397,t3_0_c00244,1135200.0,optima_individual,BR0283,3.0,393.9870378555164,293.98993116902363,218.99574672917328,399.9870378555164,299.98993116902363,224.99574672917328,2,4,8,64,142.70682345046689
BR0398,t3_0_c03763,166950.0,par_factible,BR0120|BR0184,3.0,393.84631444699664,293.88226233200373,206.352363727838,399.84631444699664,299.88226233200373,212.352363727838,2,4,8,64,142.65618282956174
BR0399,t3_0_c00012,81750.0,optima_individual,BR0007,3.0,393.87944673658205,293.9135773725474,293.8994867430204,399.87944673658205,299.9135773725474,299.8994867430204,2,4,6,48,142.66932193866043
BR0400,t3_0_c00012,53850.0,optima_individual,BR0007,3.0,393.87944673658205,293.9135773725474,293.8994867430204,399.87944673658205,299.9135773725474,299.8994867430204,2,4,6,48,142.66932193866043
BR0401,t3_0_c03763,49650.0,par_factible,BR0120|BR0184,3.0,393.84631444699664,293.88226233200373,206.352363727838,399.84631444699664,299.88226233200373,212.352363727838,2,4,8,64,142.65618282956174
BR0402,t3_0_c01906,30450.0,par_factible,BR0036|BR0286,3.0,393.7899725700244,292.39926112873724,172.17239048860017,399.7899725700244,298.39926112873724,178.17239048860017,2,4,10,80,142.34235141666903
BR0403,t3_0_c00320,900.0,optima_individual,BR0403,3.0,389.1678408604193,232.94143362717824,333.19147872413043,395.1678408604193,238.94143362717824,339.19147872413043,2,5,5,50,129.27813954894955
BR0404,t3_0_c02927,900.0,par_factible,BR0089|BR0153,3.0,393.7076884869479,263.78945461181,246.60961021833336,399.7076884869479,269.78945461181,252.60961021833336,2,4,7,56,136.49279166131657
